"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000004534",44.2531302995035,0.296191507789231,0.144763740337716,2.04603381411846,0.0407530439288583,0.386125847604081
"ENSG00000004660",4.96416496144212,-0.646729878003634,0.385989697622369,-1.67551072473535,0.0938340686304285,NA
"ENSG00000004700",269.347488056026,-0.00539508821901627,0.0728591332624515,-0.0740482075127384,0.94097202647097,0.985399214289094
"ENSG00000004766",56.3253660206297,-0.268487272459404,0.137921886965576,-1.94666182696888,0.0515752909671488,0.421651129646998
"ENSG00000004776",0.0625540621837632,0.740812389443976,4.99736139460297,0.14824070763504,0.882152806652996,NA
"ENSG00000004777",0.288778954443496,-0.341126762493897,2.22022746818427,-0.153644960880011,0.877889684165523,NA
"ENSG00000004779",187.871758876433,-0.148325672112518,0.084310651585949,-1.75927559949302,0.0785307089726863,0.477833236764673
"ENSG00000004799",0.480394539851259,-2.01861551681243,1.52411757507458,-1.32444868415985,0.18535407503137,NA
"ENSG00000004838",1.33382537143416,-2.0352813286672,1.00676881748351,-2.02159750413657,0.0432179501225232,NA
"ENSG00000004848",0.0388240413193562,0,4.99736139460297,0,1,NA
"ENSG00000004864",65.4737146666052,0.160373127146177,0.126348782066961,1.26928906256639,0.20433798585986,0.665556132045913
"ENSG00000004866",86.136972156734,-0.0660367056833392,0.0961583182610601,-0.686749798431959,0.492240409889122,0.856824022987234
"ENSG00000004897",241.46956561643,-0.00822129442679554,0.0811058009562114,-0.101365060573586,0.919260671202575,0.980084345905012
"ENSG00000004961",146.802161764994,-0.108241564487208,0.0888296879863963,-1.21852915326895,0.223022953130734,0.684011926995997
"ENSG00000004975",107.712518504475,0.00977723862760347,0.088867189346485,0.110020792820204,0.912392884732133,0.978625984853674
"ENSG00000005007",141.230017087885,-0.0523841313719534,0.0800703490012473,-0.654226340029283,0.512965994062225,0.864922060274911
"ENSG00000005020",3.20862519245951,0.02592605420171,0.509600789686815,0.0508752237563119,0.959424948514459,NA
"ENSG00000005022",954.987943935469,-0.0443690533195013,0.0391777721937989,-1.13250577649038,0.257421857218759,0.714517190360445
"ENSG00000005059",62.7455116581383,-0.153111403031532,0.134065711750536,-1.1420623590649,0.253428100065133,0.711655295654106
"ENSG00000005073",0.369386523562413,-2.03959765451709,1.95010425103329,-1.04589159960878,0.295611083217538,NA
"ENSG00000005075",93.2118865265952,-0.0363444673718208,0.0948581171009284,-0.383145570274714,0.70161183274349,0.926285175265655
"ENSG00000005100",14.6691165694906,0.284066054469959,0.225048437554739,1.26224406424001,0.206860977368065,0.668066142169603
"ENSG00000005102",0.0637583530380099,1.1014816455514,4.99736139460297,0.220412645509484,0.825549797874704,NA
"ENSG00000005156",63.5574437772593,0.216938791434809,0.121809105626513,1.78097351851494,0.0749167769738806,0.470375681552192
"ENSG00000005175",75.1307314339301,-0.150066588830053,0.12701698635941,-1.18146866124993,0.237416595863219,0.695256884670278
